date,Actuator Z Position,Motor Z Current,Motor Y Temperature,Motor Z Temperature,Nut Y Temperature,Ambient Temperature,Motor Y Voltage
2010-09-03 09:51:44.700,34.377804,0.449623,26.440501,24.863573,25.967971,23.633352,-4.995929
2010-09-03 09:51:44.750,35.563204,0.412174,26.04996,24.629793,28.015423,23.63013,-4.833211
2010-09-03 09:51:44.800,36.776996,-0.31154,26.4437,23.601467,27.936959,23.626909,-1.192004
2010-09-03 09:51:44.850,38.225027,0.373855,26.918955,23.52549,26.997586,23.63013,-7.143465
2010-09-03 09:51:44.900,39.946338,-1.414963,28.56431,23.997241,24.945753,23.633352,-24.986781
2010-09-03 09:51:44.950,41.671196,0.344244,26.991196,23.994026,27.305594,23.633352,-5.228134
2010-09-03 09:51:45.000,43.601899,0.387789,26.601105,24.155458,22.808922,23.636574,-24.265097
2010-09-03 09:51:45.050,45.447423,0.364275,27.154809,23.921328,28.802538,23.626909,-1.188608
2010-09-03 09:51:45.100,47.410066,0.284152,26.440501,24.547559,28.090686,23.63013,-8.457684
2010-09-03 09:51:45.150,49.436589,-0.356827,26.371377,23.76625,30.915955,23.633352,-3.068373
2010-09-03 09:51:45.200,51.271462,0.416529,26.446899,23.683865,27.469099,23.63013,-7.584082
2010-09-03 09:51:45.250,53.273139,0.279798,26.68938,24.402323,24.718434,23.626909,-25.238984
2010-09-03 09:51:45.300,54.937653,0.353824,26.364978,24.313622,28.093874,23.633352,-5.429289
2010-09-03 09:51:45.350,56.176277,0.382564,26.604303,24.474946,26.604303,23.63013,-6.144143
2010-09-03 09:51:45.400,56.974817,-0.517942,25.655895,24.392685,27.151615,23.633352,-2.616626
2010-09-03 09:51:45.450,57.418451,0.285894,27.390546,24.395897,27.154809,23.63013,-3.402702
2010-09-03 09:51:45.500,57.553315,-1.415834,29.497445,24.46531,28.55794,23.623687,-1.639998
2010-09-03 09:51:45.550,57.620747,-0.446529,25.971173,24.076356,26.128734,23.633352,-2.400715
2010-09-03 09:51:45.600,57.482334,-0.005856,26.752065,25.018293,26.752065,23.636574,18.554974
2010-09-03 09:51:45.650,57.404254,-1.084895,28.329149,24.471734,26.364978,23.626909,-2.451899
2010-09-03 09:51:45.700,57.120329,-1.011739,26.122332,25.018293,25.964769,23.63013,-2.405726
2010-09-03 09:51:45.750,56.772521,-2.341594,27.073009,24.787799,29.738389,23.63013,22.801795
2010-09-03 09:51:45.800,56.289847,-1.272137,26.364978,25.182585,26.4437,23.636574,-2.448837
2010-09-03 09:51:45.850,55.59423,-1.448057,27.073009,23.601467,29.11257,23.626909,23.053662
2010-09-03 09:51:45.900,54.9483,-1.650105,26.918955,24.474946,22.574124,23.626909,0.106562
2010-09-03 09:51:45.950,54.160406,-1.915727,24.712013,24.869992,25.422504,23.63013,-2.43998
2010-09-03 09:51:46.000,53.251844,-2.622021,27.154809,24.158672,28.645855,23.633352,22.617745
2010-09-03 09:51:46.050,52.286497,-2.494871,26.522409,24.155458,24.945753,23.63013,-2.481609
2010-09-03 09:51:46.100,51.292756,-2.899836,31.692027,24.237761,28.018611,23.63013,17.763531
2010-09-03 09:51:46.150,49.369157,0.317246,26.994391,24.708803,28.877678,23.626909,8.869675
2010-09-03 09:51:46.200,46.380832,0.280669,25.662303,24.557193,27.158003,23.63013,16.045354
2010-09-03 09:51:46.250,42.753668,0.383435,27.547639,24.158672,27.233401,23.636574,23.208419
2010-09-03 09:51:46.300,39.293304,0.33989,25.971173,24.234547,27.858483,23.63013,9.766647
2010-09-03 09:51:46.350,37.412284,-3.739375,25.185792,24.553982,28.332335,23.633352,22.750626
2010-09-03 09:51:46.400,37.096414,-1.026545,26.837116,24.076356,26.286243,23.63013,-2.414118
2010-09-03 09:51:46.450,36.926058,-0.044175,27.227014,24.547559,30.594396,23.63013,22.838331
2010-09-03 09:51:46.500,36.535657,-0.537973,26.207495,24.313622,26.207495,23.636574,-2.421803
2010-09-03 09:51:46.550,36.588894,-0.035466,26.918955,24.395897,27.783183,23.63013,-2.328811
2010-09-03 09:51:46.600,36.386595,-0.064206,26.758458,24.629793,26.758458,23.63013,-2.2417
2010-09-03 09:51:46.650,36.148805,0.334664,26.676591,24.231333,27.148421,23.63013,-1.797358
2010-09-03 09:51:46.700,36.184296,-0.374245,27.305594,24.705592,26.991196,23.626909,-2.058993
2010-09-03 09:51:46.750,36.290769,0.302441,26.830723,24.939335,28.479565,23.63013,-3.32477
2010-09-03 09:51:46.800,36.901214,0.426108,26.912564,24.152244,26.046759,23.63013,-4.772759
2010-09-03 09:51:46.850,38.327951,-0.008469,26.286243,24.708803,28.642671,23.633352,-1.178272
2010-09-03 09:51:46.900,39.708548,0.253671,26.279844,24.623371,26.830723,23.626909,-7.274654
2010-09-03 09:51:46.950,41.245305,-1.030028,25.340407,23.443064,25.81356,23.633352,-24.987577
2010-09-03 09:51:47.000,42.881435,0.389531,26.525608,23.921328,27.31198,23.63013,-5.797647
2010-09-03 09:51:47.050,44.592094,0.382564,26.4437,24.392685,22.888236,23.626909,-23.820766
2010-09-03 09:51:47.100,46.327596,0.465299,26.676591,24.389472,27.619785,23.633352,-1.213699
2010-09-03 09:51:47.150,48.254746,0.395627,27.305594,24.468522,27.462715,23.63013,-8.013117
2010-09-03 09:51:47.200,50.093169,-0.387308,24.945753,24.392685,31.299397,23.633352,-3.75302
2010-09-03 09:51:47.250,51.871255,0.368629,26.840312,24.948961,26.761655,23.63013,-8.030346
2010-09-03 09:51:47.300,53.947462,0.264993,26.046759,24.468522,24.784589,23.636574,-25.248545
2010-09-03 09:51:47.350,55.764585,0.307667,26.210696,24.474946,29.350527,23.633352,-1.541589
2010-09-03 09:51:47.400,57.606551,0.295474,27.227014,23.598249,27.541257,23.63013,-1.810331
2010-09-03 09:51:47.450,57.954359,-1.484635,26.283043,24.073141,26.676591,23.63013,-2.381502
2010-09-03 09:51:47.500,57.95081,-0.459592,26.676591,24.389472,26.440501,23.633352,-2.639279
2010-09-03 09:51:47.550,57.858535,-2.687338,30.360224,25.337201,30.360224,23.626909,21.960173
2010-09-03 09:51:47.600,57.673983,-0.394275,26.837116,24.629793,26.758458,23.633352,-2.753549
2010-09-03 09:51:47.650,57.351018,-0.442174,26.361779,25.100446,26.676591,23.63013,16.119662
2010-09-03 09:51:47.700,57.102584,-0.882847,27.308787,25.02471,28.250737,23.626909,2.439329
2010-09-03 09:51:47.750,56.563126,-1.259944,27.073009,24.234547,26.522409,23.626909,-2.813538
2010-09-03 09:51:47.800,55.942039,-1.892213,26.125533,24.547559,28.796172,23.63013,22.541302
2010-09-03 09:51:47.850,55.36709,-1.84083,27.073009,24.471734,25.419298,23.633352,-2.596207
2010-09-03 09:51:47.900,54.706963,-1.60656,27.469099,24.791009,30.36657,23.633352,21.722948
2010-09-03 09:51:47.950,53.990051,-2.117774,26.522409,23.759816,28.093874,23.636574,22.078214
2010-09-03 09:51:48.000,53.156019,-2.339852,26.840312,25.106861,25.106861,23.636574,-2.457661
2010-09-03 09:51:48.050,52.297144,-2.419103,26.673394,24.46531,27.69511,23.626909,22.590362
2010-09-03 09:51:48.100,51.267912,-2.359012,26.912564,24.547559,25.494972,23.639796,0.171251
2010-09-03 09:51:48.150,49.362059,1.438962,24.787799,23.363843,29.269101,23.633352,23.262808
2010-09-03 09:51:48.200,46.238869,0.378209,26.918955,24.000456,27.390546,23.63013,8.329775
2010-09-03 09:51:48.250,42.725275,0.352082,26.676591,25.337201,26.991196,23.639796,14.334741
2010-09-03 09:51:48.300,39.07681,0.264122,27.69511,24.14903,28.244363,23.63013,2.872238
2010-09-03 09:51:48.350,36.294318,-1.328745,26.512815,24.857154,27.69192,23.63013,7.00816
2010-09-03 09:51:48.400,35.935859,-2.817101,25.182585,23.363843,26.286243,23.633352,-2.039608
2010-09-03 09:51:48.450,35.744208,-0.412564,26.04996,25.02471,27.308787,23.63013,-1.715084
2010-09-03 09:51:48.500,35.89327,0.10649,27.544448,24.708803,30.675598,23.633352,18.441272
2010-09-03 09:51:48.550,35.871976,-0.578905,27.003976,24.323262,26.846704,23.633352,-1.142703
2010-09-03 09:51:48.600,35.680324,0.020271,26.758458,24.234547,26.994391,23.63013,-2.325773
2010-09-03 09:51:48.650,35.435436,0.192708,26.755262,23.994026,26.046759,23.626909,-2.34258
2010-09-03 09:51:48.700,35.332512,0.348599,27.073009,24.392685,28.329149,23.63013,-2.988662
2010-09-03 09:51:48.750,35.676775,0.086459,28.24755,24.310409,29.344168,23.63013,-1.992763
2010-09-03 09:51:48.800,36.049431,-0.065948,26.046759,24.152244,28.169124,23.639796,-3.484157
2010-09-03 09:51:48.850,36.233984,0.382564,26.679788,24.787799,26.286243,23.633352,-6.142065
2010-09-03 09:51:48.900,37.330655,-0.145199,26.446899,24.000456,28.724203,23.63013,-1.180879
2010-09-03 09:51:48.950,38.792882,0.453977,26.994391,24.076356,26.679788,23.639796,-7.492774
2010-09-03 09:51:49.000,40.617116,-1.09012,28.250737,24.708803,26.04996,23.633352,-24.994869
2010-09-03 09:51:49.050,42.66849,0.433947,28.253924,24.948961,29.350527,23.636574,-6.219335
2010-09-03 09:51:49.100,44.602741,0.326826,26.91576,23.918113,23.838971,23.63013,-23.454184
2010-09-03 09:51:49.150,46.707348,0.323343,27.076204,24.395897,28.95917,23.633352,-1.230115
2010-09-03 09:51:49.200,48.6274,0.367758,26.758458,23.522272,26.758458,23.633352,-8.1706
2010-09-03 09:51:49.250,50.526156,-0.711281,25.337201,24.310409,30.828453,23.636574,-3.604594
2010-09-03 09:51:49.300,52.449754,0.329439,27.233401,25.027918,27.940148,23.633352,-6.795772
2010-09-03 09:51:49.350,53.929717,0.366017,26.837116,24.787799,25.182585,23.626909,-25.251626
2010-09-03 09:51:49.400,55.093812,0.325085,26.840312,23.842187,27.076204,23.63013,-2.440943
2010-09-03 09:51:49.450,55.604877,-0.302831,26.912564,23.598249,26.440501,23.63013,-2.339592
2010-09-03 09:51:49.500,55.583583,-1.660555,26.368178,24.395897,27.547639,23.636574,-2.390258
2010-09-03 09:51:49.550,55.615525,-0.51533,26.128734,24.313622,26.837116,23.636574,-2.358093
2010-09-03 09:51:49.600,55.377737,-2.392105,31.143522,25.577042,29.816559,23.633352,13.141854
2010-09-03 09:51:49.650,55.55519,-0.874138,27.227014,24.784589,26.912564,23.626909,-2.410416
2010-09-03 09:51:49.700,55.388384,-0.80795,25.573838,24.231333,27.305594,23.63013,14.869912
2010-09-03 09:51:49.750,55.168342,-0.914199,27.154809,23.921328,25.185792,23.626909,-2.204008
2010-09-03 09:51:49.800,54.845377,-0.848011,26.912564,24.547559,26.046759,23.633352,-2.431548
2010-09-03 09:51:49.850,54.327213,-1.361839,26.997586,24.316836,28.410735,23.633352,18.08732
2010-09-03 09:51:49.900,53.80195,-1.380999,25.816763,24.395897,24.869992,23.626909,-2.310689
2010-09-03 09:51:49.950,52.84725,-2.159577,28.410735,25.027918,30.132288,23.636574,22.805853
2010-09-03 09:51:50.000,51.920942,-2.249279,26.368178,24.316836,26.446899,23.63013,22.300534
2010-09-03 09:51:50.050,50.810082,-1.967981,26.91576,24.945753,24.55077,23.633352,-2.463456
2010-09-03 09:51:50.100,50.043482,-2.622892,26.922151,24.873201,28.335522,23.633352,22.366505
2010-09-03 09:51:50.150,48.907777,-2.282373,26.440501,24.468522,25.416093,23.633352,-2.441069
2010-09-03 09:51:50.200,47.924682,0.849364,27.393738,23.370282,28.570679,23.633352,19.848508
2010-09-03 09:51:50.250,45.912353,0.312021,26.918955,23.921328,23.52549,23.633352,1.129061
2010-09-03 09:51:50.300,43.080184,0.406949,26.833919,24.547559,27.855293,23.636574,10.082179
2010-09-03 09:51:50.350,39.648214,0.313763,27.230207,24.313622,28.485936,23.633352,23.153935
2010-09-03 09:51:50.400,37.099964,-2.170028,27.465907,23.997241,27.779993,23.63013,6.984302
2010-09-03 09:51:50.450,36.645679,-1.708455,24.863573,24.152244,26.361779,23.636574,-2.27999
2010-09-03 09:51:50.500,36.748603,-0.537102,26.289443,25.027918,26.997586,23.636574,-2.390011
2010-09-03 09:51:50.550,36.617286,0.109973,27.462715,24.784589,32.074856,23.633352,22.372374
2010-09-03 09:51:50.600,36.585344,-0.611128,26.840312,24.237761,27.547639,23.626909,-2.396208
2010-09-03 09:51:50.650,36.581795,0.208384,27.707872,24.320049,27.472291,23.633352,-2.309263
2010-09-03 09:51:50.700,36.578246,-0.49617,26.601105,23.680648,27.779993,23.63013,-2.269193
2010-09-03 09:51:50.750,36.677621,0.366017,27.151615,24.471734,26.837116,23.633352,-4.056965
2010-09-03 09:51:50.800,37.050276,0.387789,27.384161,24.310409,24.547559,23.633352,-6.899517
2010-09-03 09:51:50.850,37.78139,0.265864,27.06662,24.781379,26.673394,23.633352,-3.901397
2010-09-03 09:51:50.900,38.533798,0.370371,26.833919,25.494972,27.069815,23.633352,-6.413723
2010-09-03 09:51:50.950,39.683705,0.332923,27.158003,24.873201,29.588366,23.636574,-1.296016
2010-09-03 09:51:51.000,41.050105,0.440914,26.758458,24.392685,27.073009,23.636574,-6.08989
2010-09-03 09:51:51.050,42.689784,-2.225765,28.877678,25.971173,27.936959,23.626909,-24.963616
2010-09-03 09:51:51.100,44.538858,0.416529,27.469099,24.079571,26.840312,23.633352,-5.665726
2010-09-03 09:51:51.150,46.409225,0.319859,27.547639,24.474946,23.52549,23.63013,-22.810904
2010-09-03 09:51:51.200,48.393161,0.316376,27.469099,24.000456,28.410735,23.633352,-1.205974
2010-09-03 09:51:51.250,50.323859,0.37908,27.079398,24.003672,25.662303,23.633352,-7.351432
2010-09-03 09:51:51.300,51.711547,-1.170242,25.106861,23.842187,27.547639,23.636574,-1.248786
2010-09-03 09:51:51.350,53.067292,0.372984,26.292643,23.845404,26.528806,23.636574,-2.361538
2010-09-03 09:51:51.400,53.507377,0.14568,27.236594,24.794219,26.450098,23.633352,-2.10796
2010-09-03 09:51:51.450,53.631595,-0.868913,26.682986,24.000456,26.997586,23.633352,-2.36947
2010-09-03 09:51:51.500,53.709674,-0.227063,26.840312,24.712013,26.682986,23.63013,-2.322153
2010-09-03 09:51:51.550,53.631595,-1.725001,25.810357,24.073141,26.991196,23.626909,-2.373618
2010-09-03 09:51:51.600,53.528672,-0.641609,26.440501,24.152244,27.776803,23.636574,-2.370731
2010-09-03 09:51:51.650,53.564162,-2.41649,30.516351,25.73153,29.657029,23.636574,23.079673
2010-09-03 09:51:51.700,53.354767,-1.048317,26.912564,24.942544,25.810357,23.633352,-2.444388
2010-09-03 09:51:51.750,52.829505,-0.962969,26.128734,25.103654,27.544448,23.626909,12.225774
2010-09-03 09:51:51.800,52.492343,-1.89918,26.686183,25.267916,28.178686,23.639796,13.074804
2010-09-03 09:51:51.850,51.92804,-1.336583,27.308787,24.392685,26.286243,23.636574,-2.419124
2010-09-03 09:51:51.900,51.133048,-2.079455,27.704681,23.842187,29.194022,23.636574,22.863491
2010-09-03 09:51:51.950,50.582941,-1.828638,26.994391,24.392685,25.02471,23.63013,-2.432231
2010-09-03 09:51:52.000,49.85893,-1.74329,26.918955,24.633004,30.444639,23.639796,22.72408
2010-09-03 09:51:52.050,48.85809,-2.339852,27.547639,24.237761,28.567494,23.636574,22.403923
2010-09-03 09:51:52.100,48.020507,-2.21096,26.918955,24.316836,26.368178,23.633352,-2.437329
2010-09-03 09:51:52.150,45.983335,0.402594,26.597908,24.468522,28.404363,23.63013,17.327618
2010-09-03 09:51:52.200,43.13342,0.391273,27.305594,24.073141,24.231333,23.639796,-1.015967
2010-09-03 09:51:52.250,39.772432,0.686506,26.213896,24.478158,28.492306,23.636574,19.082558
2010-09-03 09:51:52.300,36.297867,-9.276483,25.498177,25.182585,27.151615,23.636574,8.099837
2010-09-03 09:51:52.350,35.864877,-0.987354,26.758458,24.945753,26.522409,23.643017,-1.666953
2010-09-03 09:51:52.400,35.836485,-1.991495,26.991196,24.784589,25.889171,23.63013,-2.385141
2010-09-03 09:51:52.450,35.655481,-0.666865,27.31198,24.316836,26.368178,23.633352,-2.407571
2010-09-03 09:51:52.500,35.350258,-2.690821,29.187661,24.705592,30.984429,23.633352,22.824466
2010-09-03 09:51:52.550,35.506418,-0.911587,26.758458,23.838971,26.758458,23.63013,-2.400807
2010-09-03 09:51:52.600,35.279276,-0.221838,27.31198,24.869992,33.091519,23.63013,21.993629
2010-09-03 09:51:52.650,35.254432,0.257155,27.465907,24.787799,27.230207,23.633352,-3.056934
2010-09-03 09:51:52.700,35.286374,0.403465,26.764852,23.845404,27.393738,23.626909,-1.774202
2010-09-03 09:51:52.750,35.208294,-0.490945,26.607501,24.636215,27.550831,23.636574,-1.139256
2010-09-03 09:51:52.800,35.769052,0.365146,26.91576,24.471734,27.387353,23.63013,-1.734778
2010-09-03 09:51:52.850,36.375948,0.361662,26.519211,25.100446,25.337201,23.633352,-25.154101
2010-09-03 09:51:52.900,37.188691,0.32073,28.253924,24.791009,27.547639,23.633352,-1.204124
2010-09-03 09:51:52.950,38.338598,0.413916,26.758458,24.708803,26.91576,23.63013,-5.849479
2010-09-03 09:51:53.000,39.74049,-0.452625,26.918955,24.395897,29.115751,23.63013,-1.20344
2010-09-03 09:51:53.050,41.373072,0.312892,27.704681,24.633004,27.783183,23.63013,-7.846921
2010-09-03 09:51:53.100,43.378307,-2.012396,30.132288,25.816763,25.974375,23.63013,-24.917236
2010-09-03 09:51:53.150,45.419031,0.419141,28.009046,23.515835,27.145227,23.633352,-7.639727
2010-09-03 09:51:53.200,47.378124,0.312021,26.525608,24.712013,27.469099,23.626909,-22.04201
2010-09-03 09:51:53.250,49.035544,0.336406,27.622976,24.155458,27.779993,23.636574,-1.252928
2010-09-03 09:51:53.300,50.465822,0.372113,26.991196,24.231333,27.93377,23.63013,-6.8281
2010-09-03 09:51:53.350,51.69735,-1.270395,25.02471,23.997241,28.093874,23.633352,-3.525935
2010-09-03 09:51:53.400,52.343282,-0.277575,27.462715,24.468522,27.305594,23.63013,-4.444732
2010-09-03 09:51:53.450,52.818857,0.454848,27.308787,24.234547,27.544448,23.63013,-1.50513
2010-09-03 09:51:53.500,53.056645,-0.654673,26.604303,23.763033,27.154809,23.63013,-2.394653
2010-09-03 09:51:53.550,53.15247,-0.197453,26.997586,24.079571,27.390546,23.63013,-2.335755
2010-09-03 09:51:53.600,53.060194,-1.215529,26.131935,24.633004,27.076204,23.639796,-2.376176
2010-09-03 09:51:53.650,53.0389,-0.697347,26.761655,23.842187,26.446899,23.633352,-3.089185
2010-09-03 09:51:53.700,52.790465,-2.212702,31.610995,25.971173,28.721019,23.636574,16.663244
2010-09-03 09:51:53.750,52.687542,-1.390578,27.076204,24.633004,25.580247,23.633352,-1.205393
2010-09-03 09:51:53.800,52.396518,-1.052672,26.522409,24.234547,27.073009,23.626909,9.187569
2010-09-03 09:51:53.850,51.931589,-2.017622,27.227014,24.468522,27.776803,23.633352,18.299128
2010-09-03 09:51:53.900,51.573133,0.340761,26.597908,24.705592,25.573838,23.633352,-0.911239
2010-09-03 09:51:53.950,49.770203,0.27196,27.076204,24.316836,29.037467,23.63013,18.599719
2010-09-03 09:51:54.000,47.062256,-4.524918,26.758458,25.340407,24.471734,23.633352,-0.81938
2010-09-03 09:51:54.050,46.38793,-2.054199,27.233401,24.712013,30.36657,23.633352,22.521199
2010-09-03 09:51:54.100,45.518405,-2.228378,26.522409,24.945753,28.721019,23.63013,16.07146
2010-09-03 09:51:54.150,45.021533,-1.189402,26.91576,24.076356,25.498177,23.643017,-2.449443
2010-09-03 09:51:54.200,44.808588,-2.554962,26.912564,23.519053,28.952806,23.623687,18.18215
2010-09-03 09:51:54.250,43.711921,0.331181,26.292643,24.161887,25.504587,23.626909,-2.413847
2010-09-03 09:51:54.300,41.195618,0.878104,27.390546,24.948961,30.132288,23.633352,23.492448
2010-09-03 09:51:54.350,38.278264,0.361662,28.332335,25.185792,22.177154,23.636574,0.211859
2010-09-03 09:51:54.400,35.091174,0.443526,26.679788,24.234547,29.269101,23.636574,9.153528
2010-09-03 09:51:54.450,32.077985,-9.003024,25.659099,24.000456,23.842187,23.626909,-1.773582
