date,Actuator Z Position,Motor Z Current,Motor Y Temperature,Motor Z Temperature,Nut Y Temperature,Ambient Temperature,Motor Y Voltage
2010-09-03 09:52:55.710,54.305918,-0.645093,27.469099,24.474946,25.895576,23.646239,-2.432067
2010-09-03 09:52:55.720,54.273977,-0.804467,26.925347,23.531927,22.977204,23.643017,-1.322145
2010-09-03 09:52:55.730,54.188799,-1.142374,28.103437,24.48137,27.475483,23.646239,22.797978
2010-09-03 09:52:55.740,54.046836,-1.637912,27.63574,24.484582,29.281821,23.643017,22.947016
2010-09-03 09:52:55.750,54.096523,-0.491815,27.946526,24.323262,30.138637,23.646239,23.155237
2010-09-03 09:52:55.760,53.997149,-0.830593,27.396931,24.639426,27.082593,23.643017,-2.381367
2010-09-03 09:52:55.770,53.865833,-0.849753,27.946526,24.086,27.475483,23.643017,-2.420577
2010-09-03 09:52:55.780,53.872932,-1.131052,28.106625,24.326475,27.557214,23.643017,-2.438424
2010-09-03 09:52:55.790,53.738067,-1.340937,27.393738,24.478158,26.135136,23.643017,-2.462575
2010-09-03 09:52:55.800,53.628046,-1.39232,28.501861,23.934192,22.90435,23.643017,-0.250866
2010-09-03 09:52:55.810,53.525123,-1.756354,28.031364,24.645848,29.285001,23.646239,22.585514
2010-09-03 09:52:55.820,53.273139,-2.263213,27.161197,24.797429,28.417106,23.639796,22.769788
2010-09-03 09:52:55.830,53.180863,-3.044404,31.854052,24.876411,29.200383,23.639796,21.603328
2010-09-03 09:52:55.840,53.042449,-1.529921,28.185061,24.642637,32.324001,23.633352,18.17679
2010-09-03 09:52:55.850,52.904035,-1.525567,28.028176,24.405535,26.220297,23.643017,-2.421808
2010-09-03 09:52:55.860,52.797563,-1.632687,28.106625,24.87962,25.983981,23.646239,-2.439297
2010-09-03 09:52:55.870,52.762072,-1.815574,27.795943,24.329688,26.223497,23.639796,-2.4693
2010-09-03 09:52:55.880,52.584619,-1.862603,27.396931,24.560405,25.744344,23.643017,-2.337882
2010-09-03 09:52:55.890,52.449754,0.333793,28.021799,24.873201,29.118932,23.643017,22.500774
2010-09-03 09:52:55.900,52.123239,0.465299,28.73057,24.323262,28.103437,23.646239,22.809171
2010-09-03 09:52:55.910,51.818019,0.296345,29.754273,24.724855,29.832441,23.643017,23.080031
2010-09-03 09:52:55.920,51.335345,0.345986,28.106625,24.642637,29.672916,23.643017,23.329163
2010-09-03 09:52:55.930,50.89526,0.393014,27.396931,24.718434,27.396931,23.643017,10.077505
2010-09-03 09:52:55.940,50.345153,0.387789,27.629358,24.478158,27.236594,23.643017,2.336321
2010-09-03 09:52:55.950,50.015089,0.365146,27.63574,24.800639,26.062766,23.643017,-2.351343
2010-09-03 09:52:55.960,49.386902,0.333793,27.554022,24.718434,25.192206,23.639796,-2.236313
2010-09-03 09:52:55.970,48.787108,0.44701,27.469099,24.553982,28.410735,23.646239,22.961298
2010-09-03 09:52:55.980,48.20151,0.396498,27.236594,24.161887,27.236594,23.646239,23.11725
2010-09-03 09:52:55.990,47.704639,0.351211,27.946526,25.192206,28.103437,23.646239,23.337307
2010-09-03 09:52:56.000,47.009019,0.756178,25.350025,23.61112,30.372915,23.639796,23.458692
2010-09-03 09:52:56.010,46.359538,0.419141,29.200383,24.323262,29.513337,23.636574,22.908152
2010-09-03 09:52:56.020,45.678114,0.273702,27.321559,23.772684,27.242981,23.636574,10.05595
2010-09-03 09:52:56.030,45.152849,0.297216,28.260297,25.113277,28.808904,23.643017,8.903356
2010-09-03 09:52:56.040,44.506916,0.345986,28.652223,23.92776,23.61112,23.639796,-2.329644
2010-09-03 09:52:56.050,43.811295,0.325955,28.73057,24.244188,25.90198,23.643017,3.711882
2010-09-03 09:52:56.060,43.158264,0.402594,27.161197,24.244188,24.955379,23.646239,-1.863723
2010-09-03 09:52:56.070,42.487486,0.312021,28.567494,24.791009,28.802538,23.636574,23.241592
2010-09-03 09:52:56.080,41.806061,0.258026,28.103437,24.165101,28.103437,23.639796,23.402091
2010-09-03 09:52:56.090,41.099792,0.38866,28.41392,24.39911,30.68194,23.649461,23.498078
2010-09-03 09:52:56.100,40.496447,0.340761,28.106625,24.168315,27.63574,23.643017,16.683498
2010-09-03 09:52:56.110,39.761785,0.335535,27.550831,24.240974,27.629358,23.639796,10.246015
2010-09-03 09:52:56.120,39.321697,0.387789,28.100249,24.557193,27.079398,23.636574,10.195958
2010-09-03 09:52:56.130,38.700606,0.325955,27.563596,24.491006,27.327945,23.636574,6.218434
2010-09-03 09:52:56.140,38.083063,0.435688,27.946526,24.48137,25.665507,23.646239,-2.332973
2010-09-03 09:52:56.150,37.554248,0.365146,28.097061,24.079571,22.097719,23.639796,1.023111
2010-09-03 09:52:56.160,36.87637,0.329439,28.103437,25.665507,27.475483,23.639796,23.341739
2010-09-03 09:52:56.170,36.393693,0.588966,25.116485,24.800639,29.829265,23.643017,23.457486
2010-09-03 09:52:56.180,35.779699,0.271089,27.472291,25.346819,30.915955,23.639796,23.121604
2010-09-03 09:52:56.190,35.346709,0.422625,27.236594,24.240974,27.393738,23.643017,8.381048
2010-09-03 09:52:56.200,34.821442,-4.390801,27.560405,24.171529,27.560405,23.646239,8.377575
2010-09-03 09:52:56.210,34.771755,-1.360968,27.707872,23.291049,26.764852,23.643017,-0.533864
2010-09-03 09:52:56.220,34.690125,-2.219669,27.789563,24.244188,25.507792,23.639796,-2.440497
2010-09-03 09:52:56.230,34.548161,-2.743075,27.167585,24.408748,25.040751,23.643017,-2.275539
2010-09-03 09:52:56.240,34.516219,-2.655115,28.567494,24.633004,29.350527,23.639796,22.43223
2010-09-03 09:52:56.250,34.221644,-2.780523,26.764852,24.478158,28.805721,23.639796,22.790381
2010-09-03 09:52:56.260,34.335215,-0.663382,27.393738,24.636215,30.369743,23.643017,23.083043
2010-09-03 09:52:56.270,34.008698,-0.754826,27.717443,24.724855,28.658591,23.643017,14.505276
2010-09-03 09:52:56.280,34.253586,-0.578905,27.318366,24.718434,27.554022,23.639796,-2.365099
2010-09-03 09:52:56.290,34.136465,-0.494428,27.704681,24.553982,26.289443,23.643017,-2.360875
2010-09-03 09:52:56.300,34.100974,-0.520555,27.478675,24.326475,26.692577,23.652683,-2.375314
2010-09-03 09:52:56.310,34.179054,-0.706926,27.082593,24.006887,25.428915,23.639796,-2.388247
2010-09-03 09:52:56.320,34.164858,-0.214,27.711062,24.718434,27.396931,23.646239,-2.3974
2010-09-03 09:52:56.330,34.143563,-0.588485,27.632549,24.797429,26.68938,23.636574,-2.342387
2010-09-03 09:52:56.340,34.069032,-0.984742,24.639426,24.560405,24.639426,23.639796,-0.827997
2010-09-03 09:52:56.350,34.044189,-0.065077,29.197203,24.636215,32.939374,23.636574,22.909144
2010-09-03 09:52:56.360,34.051287,0.143067,27.003976,24.797429,27.082593,23.643017,-2.330338
2010-09-03 09:52:56.370,33.976756,0.093426,27.478675,24.326475,27.792753,23.639796,-2.345872
2010-09-03 09:52:56.380,34.012247,-0.037208,27.789563,24.718434,26.138337,23.643017,-2.354556
2010-09-03 09:52:56.390,33.983854,-0.065948,27.717443,23.934192,28.109812,23.652683,-2.380208
2010-09-03 09:52:56.400,33.895126,-0.158263,27.949714,24.089215,27.321559,23.643017,-2.403084
2010-09-03 09:52:56.410,33.763809,0.453106,27.711062,24.402323,26.374576,23.643017,-2.394972
2010-09-03 09:52:56.420,33.650238,0.467911,28.341894,24.326475,25.983981,23.636574,-2.09885
2010-09-03 09:52:56.430,33.437292,0.747469,28.106625,24.642637,29.438297,23.639796,23.322885
2010-09-03 09:52:56.440,33.621845,0.337277,27.946526,24.797429,27.868051,23.643017,17.838574
2010-09-03 09:52:56.450,33.387605,0.345115,28.263484,25.116485,26.692577,23.649461,-2.288708
2010-09-03 09:52:56.460,33.394703,0.288507,27.632549,24.560405,27.239788,23.649461,-2.306782
2010-09-03 09:52:56.470,33.369859,0.404336,27.714253,24.484582,27.242981,23.643017,-2.324149
2010-09-03 09:52:56.480,33.355663,0.273702,28.018611,24.712013,27.783183,23.643017,-2.334224
2010-09-03 09:52:56.490,33.203051,0.375596,28.024988,24.086,27.946526,23.639796,-2.340716
2010-09-03 09:52:56.500,33.199502,-0.481365,27.246175,24.724855,26.695774,23.639796,-2.30916
2010-09-03 09:52:56.510,33.203051,-0.888073,26.456495,23.851836,27.164391,23.643017,-2.329099
2010-09-03 09:52:56.520,33.277582,0.357308,28.420292,24.721644,31.078239,23.639796,5.714854
2010-09-03 09:52:56.530,33.330819,0.343373,27.318366,25.271122,27.239788,23.649461,-1.452241
2010-09-03 09:52:56.540,33.345015,0.231028,27.789563,24.48137,27.789563,23.646239,-2.276338
2010-09-03 09:52:56.550,33.231444,0.269347,28.024988,24.718434,27.239788,23.643017,-2.200795
2010-09-03 09:52:56.560,33.408899,0.055978,27.472291,24.794219,27.079398,23.639796,-2.846901
2010-09-03 09:52:56.570,33.36631,-0.132136,27.63574,24.405535,27.63574,23.643017,-2.863353
2010-09-03 09:52:56.580,33.44439,-0.296735,27.868051,24.639426,28.024988,23.639796,-1.259958
2010-09-03 09:52:56.590,33.362761,-0.590227,26.8499,24.721644,28.263484,23.639796,-1.235659
2010-09-03 09:52:56.600,33.451488,-0.524039,28.185061,23.614338,28.968716,23.643017,-1.314328
2010-09-03 09:52:56.610,33.440841,0.395627,27.557214,24.563616,28.185061,23.643017,-21.181404
2010-09-03 09:52:56.620,33.533118,0.352082,28.021799,24.478158,26.056363,23.649461,-1.970639
2010-09-03 09:52:56.630,33.476332,0.333793,28.024988,24.718434,28.024988,23.643017,-1.772976
2010-09-03 09:52:56.640,33.64314,0.32073,28.338708,24.48137,27.318366,23.646239,-1.291883
2010-09-03 09:52:56.650,33.600551,0.339019,27.396931,24.639426,28.103437,23.643017,-1.268012
2010-09-03 09:52:56.660,33.650238,0.130004,27.63574,23.693518,28.106625,23.639796,-1.250069
2010-09-03 09:52:56.670,33.593453,-0.063335,26.613896,24.247402,28.028176,23.643017,-1.193926
2010-09-03 09:52:56.680,33.589903,-0.570196,26.528806,25.188999,26.135136,23.643017,-25.27695
2010-09-03 09:52:56.690,33.64314,0.282411,27.478675,24.405535,24.089215,23.643017,-25.016199
2010-09-03 09:52:56.700,33.728318,0.413916,28.103437,25.034335,27.946526,23.646239,-5.324868
2010-09-03 09:52:56.710,33.80285,0.325955,27.943337,24.794219,27.000781,23.639796,-5.169919
2010-09-03 09:52:56.720,33.795751,0.37908,27.87124,24.247402,27.478675,23.643017,-1.260774
2010-09-03 09:52:56.730,34.047738,0.285894,28.181873,23.61112,28.652223,23.639796,-1.22071
2010-09-03 09:52:56.740,34.193251,0.47575,28.655407,24.484582,28.890408,23.639796,-1.181868
2010-09-03 09:52:56.750,34.257135,0.2528,27.403316,24.329688,27.560405,23.643017,-1.176663
2010-09-03 09:52:56.760,34.558808,-0.443916,27.560405,23.617556,30.144985,23.646239,-2.630203
2010-09-03 09:52:56.770,34.803696,-0.840173,27.079398,25.110069,26.213896,23.639796,-25.038391
2010-09-03 09:52:56.780,34.963406,0.319859,27.714253,25.116485,21.869026,23.646239,-23.208959
2010-09-03 09:52:56.790,35.186999,0.41827,27.792753,23.930976,27.714253,23.643017,-6.387904
2010-09-03 09:52:56.800,35.34316,0.380822,27.87124,24.721644,29.438297,23.643017,-5.603862
2010-09-03 09:52:56.810,35.666128,0.460073,28.181873,24.560405,28.417106,23.633352,-1.233668
2010-09-03 09:52:56.820,35.918114,0.33031,28.103437,24.797429,27.789563,23.643017,-1.18807
2010-09-03 09:52:56.830,36.056529,0.354695,27.714253,25.116485,28.733754,23.639796,-1.170791
2010-09-03 09:52:56.840,36.457577,0.352082,28.577048,24.484582,30.610252,23.646239,-2.872445
2010-09-03 09:52:56.850,36.755701,-0.186131,26.141538,23.614338,25.668711,23.649461,-25.002924
2010-09-03 09:52:56.860,37.053825,0.282411,27.717443,23.934192,26.144739,23.643017,-25.129531
2010-09-03 09:52:56.870,37.426481,0.247575,27.792753,25.274329,27.63574,23.643017,-7.293131
2010-09-03 09:52:56.880,37.657172,0.326826,28.106625,24.405535,26.692577,23.643017,-7.107261
2010-09-03 09:52:56.890,37.994336,0.295474,28.423477,24.013317,28.501861,23.636574,-5.477197
2010-09-03 09:52:56.900,38.377638,0.318988,27.786373,24.557193,28.884043,23.639796,-1.231798
2010-09-03 09:52:56.910,38.725449,0.480104,27.085788,24.721644,28.341894,23.639796,-1.18119
2010-09-03 09:52:56.920,39.005828,0.35992,28.73057,24.48137,31.075071,23.643017,-1.709671
2010-09-03 09:52:56.930,39.325246,0.4174,26.450098,23.76625,25.741141,23.643017,-24.896877
2010-09-03 09:52:56.940,39.761785,-1.039608,31.075071,26.059564,26.610698,23.643017,-25.113298
2010-09-03 09:52:56.950,40.162832,0.393885,26.692577,24.484582,24.563616,23.643017,-24.106098
2010-09-03 09:52:56.960,40.528389,0.37908,27.87124,24.484582,27.400123,23.646239,-8.799604
2010-09-03 09:52:56.970,40.649058,0.409561,27.550831,24.557193,27.943337,23.643017,-8.772623
2010-09-03 09:52:56.980,41.192069,0.379951,27.946526,24.560405,28.338708,23.643017,-6.658028
2010-09-03 09:52:56.990,41.795414,0.375596,27.321559,25.274329,28.577048,23.639796,-1.220933
2010-09-03 09:52:57.000,42.231952,0.39824,27.792753,24.089215,29.360065,23.639796,-1.196288
2010-09-03 09:52:57.010,42.569115,0.487071,26.931738,23.855053,25.356438,23.639796,-7.976382
2010-09-03 09:52:57.020,43.105027,-0.575421,25.665507,24.165101,26.768048,23.636574,-24.986808
2010-09-03 09:52:57.030,43.420896,0.403465,27.952903,23.855053,26.617094,23.646239,-25.255943
2010-09-03 09:52:57.040,43.878728,0.324214,28.103437,23.531927,27.475483,23.639796,-10.01218
2010-09-03 09:52:57.050,44.283324,0.359049,28.26667,24.329688,26.380975,23.639796,-9.421005
2010-09-03 09:52:57.060,44.76245,0.461815,27.707872,24.557193,28.41392,23.636574,-8.978844
2010-09-03 09:52:57.070,45.184791,0.319859,27.795943,24.566828,26.302242,23.643017,-8.232095
2010-09-03 09:52:57.080,45.688761,0.310279,27.704681,23.921328,28.645855,23.639796,-1.264263
2010-09-03 09:52:57.090,46.025924,0.303312,27.239788,24.639426,27.789563,23.646239,-1.217308
2010-09-03 09:52:57.100,46.23532,0.096039,26.456495,24.247402,31.467883,23.639796,-4.900829
2010-09-03 09:52:57.110,46.828016,-1.404513,30.454155,25.747548,26.692577,23.636574,-25.100418
2010-09-03 09:52:57.120,47.221964,0.33031,26.918955,24.948961,25.737937,23.636574,-24.594538
2010-09-03 09:52:57.130,47.452655,0.41827,28.733754,24.642637,28.263484,23.643017,-8.629701
2010-09-03 09:52:57.140,47.878544,0.312892,27.786373,24.873201,27.707872,23.636574,-7.935541
2010-09-03 09:52:57.150,48.439299,0.346857,28.106625,24.484582,27.164391,23.639796,-7.439226
2010-09-03 09:52:57.160,48.709029,0.31115,27.629358,24.95217,27.943337,23.639796,-6.352601
2010-09-03 09:52:57.170,49.04974,0.355566,27.786373,24.003672,29.353706,23.643017,-1.23577
2010-09-03 09:52:57.180,49.383353,0.401723,28.021799,24.240974,29.118932,23.636574,-1.242586
2010-09-03 09:52:57.190,49.656632,-0.211387,26.617094,23.775901,25.119693,23.643017,-11.429809
2010-09-03 09:52:57.200,50.057678,0.323343,27.321559,24.405535,25.274329,23.646239,-25.217546
2010-09-03 09:52:57.210,50.405487,0.296345,28.024988,25.192206,27.003976,23.643017,-14.372209
2010-09-03 09:52:57.220,50.678766,0.370371,27.789563,24.955379,27.946526,23.646239,-7.182945
2010-09-03 09:52:57.230,51.076262,0.304183,28.577048,23.693518,28.185061,23.633352,-6.799774
2010-09-03 09:52:57.240,51.448915,0.374726,27.714253,22.027958,27.321559,23.643017,-6.193411
2010-09-03 09:52:57.250,51.81447,0.454848,28.25711,24.873201,27.786373,23.639796,-1.250041
2010-09-03 09:52:57.260,52.087748,0.372984,27.632549,24.323262,29.435118,23.646239,-1.204831
2010-09-03 09:52:57.270,52.297144,0.356437,28.021799,23.687083,30.213569,23.639796,-1.744616
2010-09-03 09:52:57.280,52.882741,-0.750471,29.826088,24.165101,26.059564,23.636574,-25.118994
2010-09-03 09:52:57.290,53.127627,0.352082,27.082593,24.560405,23.135763,23.639796,-8.728633
2010-09-03 09:52:57.300,53.315727,0.377338,27.632549,24.402323,27.318366,23.643017,-4.940323
2010-09-03 09:52:57.310,53.53577,0.494038,27.789563,24.165101,26.768048,23.643017,-4.210652
2010-09-03 09:52:57.320,53.869383,0.342502,27.87124,24.405535,27.478675,23.643017,-3.667219
2010-09-03 09:52:57.330,54.014894,0.35034,27.868051,24.718434,28.181873,23.643017,-3.523709
2010-09-03 09:52:57.340,54.06813,0.45659,27.396931,24.402323,28.338708,23.639796,-3.702944
2010-09-03 09:52:57.350,54.149759,-0.3307,27.475483,25.507792,27.632549,23.643017,-3.583101
2010-09-03 09:52:57.360,54.206544,-0.880234,26.8499,24.405535,27.792753,23.646239,-1.259219
2010-09-03 09:52:57.370,54.284624,0.400852,27.946526,25.192206,29.591544,23.646239,-1.716379
2010-09-03 09:52:57.380,54.518862,0.390402,27.87124,24.721644,26.771245,23.646239,-16.473027
2010-09-03 09:52:57.390,54.593393,0.423496,27.321559,24.168315,27.007171,23.639796,-2.866575
2010-09-03 09:52:57.400,54.586295,0.411303,27.717443,24.645848,26.695774,23.646239,-2.260938
2010-09-03 09:52:57.410,54.646629,0.258896,28.260297,25.192206,27.161197,23.643017,-2.286727
2010-09-03 09:52:57.420,54.522411,-0.297606,27.315173,24.003672,26.528806,23.639796,-2.340852
2010-09-03 09:52:57.430,54.635982,-0.6329,28.652223,24.48137,27.868051,23.649461,-2.355306
2010-09-03 09:52:57.440,54.632433,-1.067477,27.714253,23.772684,26.8499,23.649461,-2.32301
2010-09-03 09:52:57.450,54.621785,-2.086422,30.610252,24.87962,27.164391,23.636574,-2.317897
2010-09-03 09:52:57.460,54.667923,0.286765,28.73057,23.84862,30.919124,23.639796,5.681084
2010-09-03 09:52:57.470,54.689218,0.105619,27.868051,25.507792,26.925347,23.636574,-2.259877
2010-09-03 09:52:57.480,54.724708,-0.13649,27.554022,24.323262,27.868051,23.636574,-2.298773
2010-09-03 09:52:57.490,54.696316,-0.305444,27.390546,24.000456,28.567494,23.643017,-2.33604
2010-09-03 09:52:57.500,54.856024,-0.52578,28.417106,25.744344,27.475483,23.636574,-2.353194
2010-09-03 09:52:57.510,54.809886,-0.094687,27.557214,24.168315,26.220297,23.639796,-2.362691
2010-09-03 09:52:57.520,54.792141,-0.389921,26.925347,24.797429,26.846704,23.646239,-2.377485
2010-09-03 09:52:57.530,54.664374,-0.625933,26.931738,24.487794,27.167585,23.639796,-2.388638
2010-09-03 09:52:57.540,54.813435,-0.06856,26.764852,24.636215,25.42571,23.643017,-0.71526
2010-09-03 09:52:57.550,54.763748,0.343373,27.554022,25.192206,26.846704,23.643017,17.820177
2010-09-03 09:52:57.560,54.799239,0.338148,27.943337,24.39911,26.764852,23.643017,-2.301763
2010-09-03 09:52:57.570,54.618236,0.108231,27.868051,24.955379,26.532004,23.646239,-2.332779
2010-09-03 09:52:57.580,54.607589,-0.299348,27.864861,24.003672,27.315173,23.646239,-2.360778
2010-09-03 09:52:57.590,54.657276,-0.520555,28.024988,24.323262,27.554022,23.646239,-2.395341
2010-09-03 09:52:57.600,54.469175,-0.790532,27.789563,25.192206,27.003976,23.639796,-2.418876
2010-09-03 09:52:57.610,54.540157,-0.20442,27.239788,24.402323,25.507792,23.643017,-2.220379
2010-09-03 09:52:57.620,54.518862,-0.767889,28.024988,24.165101,29.74792,23.646239,23.098907
2010-09-03 09:52:57.630,54.476274,-0.261028,28.501861,24.171529,31.471049,23.639796,23.116855
2010-09-03 09:52:57.640,54.37335,-0.285413,28.103437,24.323262,26.846704,23.639796,-2.301283
2010-09-03 09:52:57.650,54.323664,-0.355956,27.161197,24.402323,27.475483,23.643017,-2.330144
2010-09-03 09:52:57.660,54.238486,-0.341151,27.63574,24.168315,26.377775,23.643017,-2.364848
2010-09-03 09:52:57.670,54.114268,-0.422144,26.922151,24.320049,27.158003,23.643017,-2.427807
2010-09-03 09:52:57.680,54.089425,-0.694734,27.711062,24.560405,26.059564,23.643017,-2.413527
2010-09-03 09:52:57.690,54.007796,-1.421931,27.792753,24.800639,23.693518,23.643017,0.294582
2010-09-03 09:52:57.700,53.911971,-1.600464,27.632549,24.402323,28.652223,23.649461,22.91609
2010-09-03 09:52:57.710,53.819696,-1.57695,28.031364,25.356438,30.22309,23.643017,23.197371
2010-09-03 09:52:57.720,53.752263,-0.696476,27.789563,24.323262,27.632549,23.636574,19.651602
2010-09-03 09:52:57.730,53.667085,-0.675574,27.632549,24.639426,27.239788,23.639796,-2.373764
2010-09-03 09:52:57.740,53.57481,-0.917683,26.5384,24.724855,27.088982,23.643017,-2.389299
2010-09-03 09:52:57.750,53.489632,-1.154566,27.554022,24.086,27.003976,23.636574,-2.419172
2010-09-03 09:52:57.760,53.368964,-1.189402,27.946526,24.165101,26.846704,23.646239,-2.438055
2010-09-03 09:52:57.770,53.290884,-1.394933,27.000781,24.161887,25.819966,23.639796,-2.293356
2010-09-03 09:52:57.780,53.170216,-1.580433,26.846704,24.876411,29.435118,23.639796,22.765855
2010-09-03 09:52:57.790,53.099234,-1.881762,27.164391,24.87962,29.594722,23.639796,22.975355
2010-09-03 09:52:57.800,52.92533,-1.090991,28.73057,24.560405,29.826088,23.646239,23.098452
2010-09-03 09:52:57.810,52.843701,-1.120601,27.711062,24.876411,27.239788,23.63013,-2.381124
2010-09-03 09:52:57.820,52.531383,-1.412351,28.420292,23.930976,26.771245,23.639796,-2.401776
2010-09-03 09:52:57.830,52.570422,-1.495086,26.768048,24.48137,25.586656,23.639796,-2.451119
2010-09-03 09:52:57.840,52.442656,-1.445445,27.946526,24.402323,26.217096,23.639796,-2.442189
2010-09-03 09:52:57.850,52.275849,-1.534276,27.880808,24.731276,27.645312,23.643017,1.806125
2010-09-03 09:52:57.860,52.070003,-1.540372,27.786373,24.003672,28.649039,23.643017,22.596639
2010-09-03 09:52:57.870,51.935138,-1.734581,28.185061,24.405535,28.733754,23.646239,22.86984
2010-09-03 09:52:57.880,51.832215,-1.853894,27.949714,25.983981,29.438297,23.649461,23.026726
2010-09-03 09:52:57.890,51.558937,-1.447186,27.714253,24.326475,32.634943,23.643017,20.792364
2010-09-03 09:52:57.900,51.424072,-1.66491,27.632549,24.560405,27.711062,23.643017,-2.409103
2010-09-03 09:52:57.910,51.275011,-1.633558,27.554022,24.718434,27.082593,23.646239,-2.43057
2010-09-03 09:52:57.920,51.108204,-1.929661,27.321559,23.614338,26.456495,23.636574,-2.448556
2010-09-03 09:52:57.930,50.962692,0.288507,28.34508,24.487794,25.119693,23.639796,-2.203479
2010-09-03 09:52:57.940,50.678766,0.368629,28.106625,23.772684,27.478675,23.643017,22.519106
2010-09-03 09:52:57.950,50.338055,0.379951,28.26667,24.645848,28.34508,23.643017,22.935609
2010-09-03 09:52:57.960,49.922813,0.357308,28.812087,24.405535,28.498676,23.643017,23.267918
2010-09-03 09:52:57.970,49.181056,0.35034,27.632549,25.192206,28.417106,23.639796,23.373898
2010-09-03 09:52:57.980,48.929071,0.234511,27.079398,24.320049,28.492306,23.646239,7.364535
2010-09-03 09:52:57.990,48.347023,0.353824,27.396931,24.48137,26.374576,23.643017,4.764923
2010-09-03 09:52:58.000,47.885642,0.386918,27.400123,24.326475,27.007171,23.646239,-2.341657
2010-09-03 09:52:58.010,47.310691,0.351211,27.478675,24.642637,25.037543,23.643017,-2.173969
2010-09-03 09:52:58.020,46.714446,0.304183,28.185061,24.87962,27.63574,23.643017,22.983976
2010-09-03 09:52:58.030,46.072062,0.275443,27.236594,24.320049,28.492306,23.639796,23.117348
2010-09-03 09:52:58.040,45.486463,0.38866,28.024988,24.48137,30.68511,23.646239,23.303106
2010-09-03 09:52:58.050,44.790843,0.34947,24.955379,24.876411,28.417106,23.639796,23.469114
2010-09-03 09:52:58.060,43.960357,0.420883,27.085788,24.405535,30.53221,23.639796,22.646823
2010-09-03 09:52:58.070,43.335718,0.429592,27.318366,24.639426,27.475483,23.643017,10.328022
2010-09-03 09:52:58.080,42.913377,0.4174,27.87124,24.800639,27.714253,23.639796,9.202664
2010-09-03 09:52:58.090,42.139675,-6.869351,28.260297,24.402323,24.244188,23.643017,-2.341642
2010-09-03 09:52:58.100,41.852199,-3.723699,28.021799,24.082786,29.040648,23.646239,3.195421
2010-09-03 09:52:58.110,41.415661,-2.60199,27.861672,24.237761,29.037467,23.646239,22.819075
2010-09-03 09:52:58.120,41.252403,-3.478978,27.714253,24.484582,29.281821,23.643017,19.750112
2010-09-03 09:52:58.130,41.103341,-3.290866,27.786373,24.794219,27.707872,23.636574,22.732049
2010-09-03 09:52:58.140,40.98977,-1.321778,28.185061,24.800639,29.438297,23.643017,23.027182
2010-09-03 09:52:58.150,40.87265,-0.983,27.554022,24.402323,27.082593,23.639796,6.022009
2010-09-03 09:52:58.160,40.780374,-0.892427,28.106625,25.353232,26.692577,23.646239,-2.386324
2010-09-03 09:52:58.170,40.737785,-1.003901,26.928542,24.642637,25.510997,23.649461,-2.421503
2010-09-03 09:52:58.180,40.876199,-1.30436,28.021799,24.715223,26.135136,23.643017,-2.437256
2010-09-03 09:52:58.190,40.769727,-1.149341,27.786373,24.39911,26.135136,23.643017,-2.444452
2010-09-03 09:52:58.200,40.59937,-1.515987,26.679788,25.02471,24.55077,23.643017,-1.125393
2010-09-03 09:52:58.210,40.592272,-1.661426,27.085788,25.353232,29.125294,23.646239,22.869478
2010-09-03 09:52:58.220,40.336738,-2.029814,31.467883,24.563616,29.047011,23.643017,23.052112
2010-09-03 09:52:58.230,40.240912,-0.935972,27.946526,24.876411,32.165294,23.639796,22.268539
2010-09-03 09:52:58.240,40.152185,-0.989096,27.940148,24.158672,27.469099,23.639796,-2.386697
2010-09-03 09:52:58.250,40.088301,-1.077057,28.181873,24.876411,26.374576,23.649461,-2.411909
2010-09-03 09:52:58.260,40.09185,-1.127568,27.868051,24.006887,25.90198,23.646239,-2.421368
2010-09-03 09:52:58.270,39.893101,-1.224238,28.028176,24.721644,26.377775,23.643017,-2.455838
2010-09-03 09:52:58.280,39.825668,-1.515116,27.714253,23.930976,24.800639,23.643017,-2.265619
2010-09-03 09:52:58.290,39.680156,-1.680586,28.727386,23.924544,28.805721,23.649461,22.658812
2010-09-03 09:52:58.300,39.676606,-1.90876,27.079398,24.320049,28.570679,23.652683,22.923971
2010-09-03 09:52:58.310,39.552388,-1.016094,27.629358,23.76625,29.588366,23.649461,23.138943
2010-09-03 09:52:58.320,39.332344,-1.039608,27.079398,24.794219,28.25711,23.639796,11.60761
2010-09-03 09:52:58.330,39.413974,-1.054413,28.188248,23.617556,26.931738,23.639796,-2.391096
2010-09-03 09:52:58.340,39.257814,-1.135406,27.717443,24.882829,26.223497,23.633352,-2.407374
2010-09-03 09:52:58.350,39.051966,-1.297393,28.103437,24.48137,27.161197,23.639796,-2.44436
2010-09-03 09:52:58.360,39.147792,-1.430639,28.028176,24.405535,25.826372,23.639796,-2.442741
2010-09-03 09:52:58.370,38.966788,-1.475055,27.789563,23.92776,22.818592,23.639796,-0.364729
2010-09-03 09:52:58.380,38.88161,-1.737194,28.577048,23.851836,28.341894,23.643017,22.899153
2010-09-03 09:52:58.390,38.757391,-2.040265,31.156193,23.693518,29.203564,23.643017,23.095927
2010-09-03 09:52:58.400,38.675762,-0.881976,28.805721,24.39911,31.617324,23.643017,22.694531
2010-09-03 09:52:58.410,38.633173,-0.542327,27.711062,24.955379,27.003976,23.646239,-2.355026
2010-09-03 09:52:58.420,38.466366,-0.438691,27.481867,24.171529,27.63893,23.643017,-2.364649
